id,name,nit,short_name,address,city_id,image,active,date,country_id
1,GRUPO ALTUM,"12345678",GRUPO ALTUM ,Cll 6d # 4-42,"11001","",1,"2021-12-10 16:44:09",1
2,DEAS LTDA,"830013360",DEAS,CL 127 A  53 A 45 OF 1004,"11001",,1,"2020-05-14 07:37:48",1
3,SEGURIDAD QAP LIMITADA,"800240109",QAP LTDA,CARRERA 12 # 98 - 65,"11001",,1,"2020-05-14 07:37:48",1
4,ASEISA LTDA,"860063124",ASEISA , ,"11001",,1,"2020-05-14 07:37:48",1
5,ATLANTA- CIA DE VIGILANCIA PRIVADA LTDA,"860051356",ATLANTA LTDA.,CL 127 A  53 A 45 OF 1001,"11001",logo-atlanta.png,1,"2025-01-07 11:36:10",1
6,SEGURIDAD TECNICA COLOMBIANA ,"890913429",SEGURTEC,Cll 23 b # 42 b 41,"5001","",1,"2020-05-14 10:29:22",1
7,SERDAN SA,"860068255",SERDAN,CALLE 67 # 7-35,"11001","",1,"2020-07-07 12:08:10",1
8,VIGILANCIA ACOSTA LIMITADA,"800085526",VAL,Calle 98 # 18-71,"11001","",1,"2021-12-03 15:10:27",1
9,VISE LTDA,"860507033",VISE LTDA,Calle 6D # 4-42,"11001","",1,"2021-10-01 11:50:11",1
10,COSERVICREA LTDA,"860062112",COSERVICREA,Transversal 59B # 128A - 99,"11001","",1,"2021-07-09 09:44:14",1
11,Seguridad Scanner Ltda,"830051021",Seguridad Scanner Ltda,calle 67 d No 62-38,"11001","",1,"2024-05-15 07:52:22",1
12,VISE-ECUADOR CIA. LTDA.,"0992251069001",VISE-ECUADOR CIA. LTDA.,Inglaterra E3-266 y Av. Amazonas Edf. Stratta 7mo. Piso,E1701,"",1,"2025-08-05 11:54:51",2
